# LVT151012 time-1128678900.44 (s),H1_data_whitened,L1_data_whitened,H1_template_whitened,L1_template_whitened
  0.012637, -0.591521, -0.465281,  0.098081,  0.010515
  0.012881, -0.518100, -0.765188,  0.111520, -0.030666
  0.013125, -0.397813, -0.878920,  0.105244, -0.052261
  0.013369, -0.222877, -0.790756,  0.080737, -0.051461
  0.013613, -0.002853, -0.542268,  0.042885, -0.031162
  0.013857,  0.224710, -0.211399, -0.001185,  0.001566
  0.014102,  0.398588,  0.115945, -0.043567,  0.037701
  0.014346,  0.451664,  0.370036, -0.077098,  0.068580
  0.014590,  0.335152,  0.510542, -0.096638,  0.087753
  0.014834,  0.040367,  0.528377, -0.099926,  0.092054
  0.015078, -0.390370,  0.439928, -0.087866,  0.081770
  0.015322, -0.869351,  0.278350, -0.064224,  0.060030
  0.015566, -1.285874,  0.085247, -0.034808,  0.031683
  0.015810, -1.538345, -0.096225, -0.006308,  0.002002
  0.016055, -1.563624, -0.228258,  0.014999, -0.024453
  0.016299, -1.352548, -0.287402,  0.024410, -0.044610
  0.016543, -0.948749, -0.274751,  0.019633, -0.057175
  0.016787, -0.435492, -0.221108,  0.001130, -0.062480
  0.017031,  0.084138, -0.179623, -0.028060, -0.062005
  0.017275,  0.511113, -0.204641, -0.062982, -0.057758
  0.017519,  0.774800, -0.324850, -0.097764, -0.051685
  0.017764,  0.850250, -0.523774, -0.126736, -0.045249
  0.018008,  0.761137, -0.738146, -0.145464, -0.039242
  0.018252,  0.567352, -0.877287, -0.151495, -0.033817
  0.018496,  0.343014, -0.857879, -0.144697, -0.028689
  0.018740,  0.152866, -0.641526, -0.127140, -0.023404
  0.018984,  0.033561, -0.259756, -0.102572, -0.017579
  0.019228, -0.015580,  0.185814, -0.075626, -0.011059
  0.019473, -0.029642,  0.551529, -0.050902, -0.003955
  0.019717, -0.063715,  0.700091, -0.032124,  0.003412
  0.019961, -0.171101,  0.552321, -0.021518,  0.010627
  0.020205, -0.379599,  0.122197, -0.019502,  0.017301
  0.020449, -0.671363, -0.480322, -0.024735,  0.023155
  0.020693, -0.973177, -1.082442, -0.034486,  0.028053
  0.020937, -1.165437, -1.507177, -0.045220,  0.031977
  0.021182, -1.114808, -1.636671, -0.053301,  0.034978
  0.021426, -0.725089, -1.456817, -0.055661,  0.037124
  0.021670,  0.011321, -1.065314, -0.050333,  0.038459
  0.021914,  0.985013, -0.637898, -0.036766,  0.039012
  0.022158,  1.982911, -0.363088, -0.015868,  0.038814
  0.022402,  2.745912, -0.368153,  0.010184,  0.037957
  0.022646,  3.051902, -0.663887,  0.038352,  0.036631
  0.022891,  2.791050, -1.132179,  0.065265,  0.035148
  0.023135,  2.002840, -1.566309,  0.087790,  0.033935
  0.023379,  0.862170, -1.750487,  0.103545,  0.033478
  0.023623, -0.376016, -1.544763,  0.111280,  0.034234
  0.023867, -1.449634, -0.938775,  0.111061,  0.036522
  0.024111, -2.154778, -0.054435,  0.104229,  0.040415
  0.024355, -2.387303,  0.899084,  0.093141,  0.045654
  0.024600, -2.155680,  1.697265,  0.080734,  0.051622
  0.024844, -1.567652,  2.171445,  0.069990,  0.057371
  0.025088, -0.796786,  2.254904,  0.063385,  0.061728
  0.025332, -0.037294,  1.990522,  0.062443,  0.063454
  0.025576,  0.542124,  1.501431,  0.067459,  0.061441
  0.025820,  0.834570,  0.939754,  0.077471,  0.054905
  0.026064,  0.813938,  0.435960,  0.090468,  0.043547
  0.026309,  0.534275,  0.068730,  0.103823,  0.027652
  0.026553,  0.111188, -0.137140,  0.114834,  0.008103
  0.026797, -0.310471, -0.192689,  0.121287, -0.013701
  0.027041, -0.596197, -0.123237,  0.121897, -0.036006
  0.027285, -0.659484,  0.043326,  0.116552, -0.056921
  0.027529, -0.486103,  0.275960,  0.106280, -0.074674
  0.027773, -0.135257,  0.534583,  0.092968, -0.087859
  0.028018,  0.284568,  0.768371,  0.078884, -0.095620
  0.028262,  0.656259,  0.923836,  0.066126, -0.097775
  0.028506,  0.894494,  0.960815,  0.056125, -0.094808
  0.028750,  0.969141,  0.867993,  0.049324, -0.087777
  0.028994,  0.903048,  0.668735,  0.045127, -0.078107
  0.029238,  0.747923,  0.413315,  0.042105, -0.067345
  0.029482,  0.552193,  0.161498,  0.038441, -0.056893
  0.029727,  0.337904, -0.035802,  0.032466, -0.047792
  0.029971,  0.098501, -0.148373,  0.023181, -0.040590
  0.030215, -0.181934, -0.170461,  0.010592, -0.035306
  0.030459, -0.499959, -0.119034, -0.004207, -0.031517
  0.030703, -0.813629, -0.028602, -0.019250, -0.028517
  0.030947, -1.047144,  0.057678, -0.032161, -0.025529
  0.031191, -1.118318,  0.100529, -0.040751, -0.021913
  0.031435, -0.973443,  0.078190, -0.043598, -0.017335
  0.031680, -0.611535, -0.003230, -0.040471, -0.011851
  0.031924, -0.088990, -0.107446, -0.032477, -0.005904
  0.032168,  0.493351, -0.177402, -0.021888, -0.000214
  0.032412,  1.013866, -0.156303, -0.011684,  0.004399
  0.032656,  1.358266, -0.014135, -0.004915,  0.007236
  0.032900,  1.446526,  0.231944, -0.004027,  0.007942
  0.033144,  1.252073,  0.515606, -0.010314,  0.006659
  0.033389,  0.807032,  0.742347, -0.023628,  0.004093
  0.033633,  0.191699,  0.824981, -0.042405,  0.001439
  0.033877, -0.487131,  0.716501, -0.064013,  0.000187
  0.034121, -1.120105,  0.426053, -0.085325,  0.001820
  0.034365, -1.613750,  0.014601, -0.103400,  0.007472
  0.034609, -1.901311, -0.423924, -0.116101,  0.017608
  0.034853, -1.948690, -0.787582, -0.122505,  0.031816
  0.035098, -1.757457, -0.990748, -0.123034,  0.048762
  0.035342, -1.363234, -0.982647, -0.119264,  0.066338
  0.035586, -0.827658, -0.756336, -0.113475,  0.081995
  0.035830, -0.226369, -0.347824, -0.108054,  0.093193
  0.036074,  0.361670,  0.170676, -0.104896,  0.097899
  0.036318,  0.860994,  0.699457, -0.104947,  0.095007
  0.036562,  1.205770,  1.123500, -0.107986,  0.084607
  0.036807,  1.350231,  1.333453, -0.112710,  0.068021
  0.037051,  1.282799,  1.255826, -0.117073,  0.047605
  0.037295,  1.035393,  0.882183, -0.118809,  0.026338
  0.037539,  0.677707,  0.281746, -0.116000,  0.007283
  0.037783,  0.293914, -0.411987, -0.107563, -0.006965
  0.038027, -0.048697, -1.037315, -0.093531, -0.014744
  0.038271, -0.321848, -1.450313, -0.075080, -0.015589
  0.038516, -0.534955, -1.565951, -0.054291, -0.010267
  0.038760, -0.710467, -1.383026, -0.033712, -0.000568
  0.039004, -0.852551, -0.986031, -0.015822,  0.011089
  0.039248, -0.931514, -0.521571, -0.002523,  0.022143
  0.039492, -0.895446, -0.153513,  0.005238,  0.030373
  0.039736, -0.701431, -0.009797,  0.007625,  0.034263
  0.039980, -0.346272, -0.139154,  0.005842,  0.033203
  0.040225,  0.120975, -0.493360,  0.001847,  0.027490
  0.040469,  0.609457, -0.941606, -0.002072,  0.018150
  0.040713,  1.012703, -1.313222, -0.003755,  0.006643
  0.040957,  1.239485, -1.456343, -0.001585, -0.005471
  0.041201,  1.239963, -1.294306,  0.005242, -0.016844
  0.041445,  1.019859, -0.859740,  0.016617, -0.026551
  0.041689,  0.638669, -0.290473,  0.031603, -0.034181
  0.041934,  0.194065,  0.216185,  0.048662, -0.039811
  0.042178, -0.200851,  0.476308,  0.065972, -0.043872
  0.042422, -0.441772,  0.390393,  0.081768, -0.046971
  0.042666, -0.456596, -0.017666,  0.094633, -0.049711
  0.042910, -0.225817, -0.610258,  0.103703, -0.052540
  0.043154,  0.205072, -1.189298,  0.108751, -0.055680
  0.043398,  0.727806, -1.569433,  0.110153, -0.059119
  0.043643,  1.193503, -1.640451,  0.108754, -0.062666
  0.043887,  1.454633, -1.395070,  0.105663, -0.066033
  0.044131,  1.416411, -0.914843,  0.102024, -0.068922
  0.044375,  1.076829, -0.325021,  0.098794, -0.071075
  0.044619,  0.533800,  0.258764,  0.096576, -0.072290
  0.044863, -0.048782,  0.768001,  0.095524, -0.072386
